CustomerID,CustomerName,OrderID,Cost,MenuID,Course,Starter
46-957-2549,"Mady McMennum",56-076-6137,320.00,14,Pizza,Flatbread
46-957-2549,"Mady McMennum",56-076-6137,168.27,14,Pizza,Flatbread
46-957-2549,"Mady McMennum",56-076-6137,190.00,14,Pizza,Flatbread
46-957-2549,"Mady McMennum",56-076-6137,310.00,14,Pizza,Flatbread
46-957-2549,"Mady McMennum",56-076-6137,320.00,14,Pizza,Flatbread
47-010-9846,"Harlie Jindracek",59-738-2614,190.00,3,Pizza,Minestrone
47-010-9846,"Harlie Jindracek",59-738-2614,310.00,3,Pizza,Minestrone
47-010-9846,"Harlie Jindracek",59-738-2614,320.00,3,Pizza,Minestrone
47-010-9846,"Harlie Jindracek",59-738-2614,168.27,3,Pizza,Minestrone
47-010-9846,"Harlie Jindracek",59-738-2614,190.00,3,Pizza,Minestrone
47-010-9846,"Harlie Jindracek",59-738-2614,310.00,3,Pizza,Minestrone
47-010-9846,"Harlie Jindracek",59-738-2614,320.00,3,Pizza,Minestrone
47-010-9846,"Harlie Jindracek",59-738-2614,168.27,3,Pizza,Minestrone
47-264-6899,"Dru Priscott",87-503-4703,220.00,12,Shwarma,Hummus
47-264-6899,"Dru Priscott",87-503-4703,235.00,12,Shwarma,Hummus
47-264-6899,"Dru Priscott",87-503-4703,225.00,12,Shwarma,Hummus
47-264-6899,"Dru Priscott",87-503-4703,210.00,12,Shwarma,Hummus
47-264-6899,"Dru Priscott",87-503-4703,220.00,12,Shwarma,Hummus
47-264-6899,"Dru Priscott",87-503-4703,235.00,12,Shwarma,Hummus
47-264-6899,"Dru Priscott",87-503-4703,225.00,12,Shwarma,Hummus
47-423-8685,"Alfreda Chasmer",27-252-7456,210.00,13,"Bean soup",Olives
47-423-8685,"Alfreda Chasmer",27-252-7456,220.00,13,"Bean soup",Olives
47-423-8685,"Alfreda Chasmer",27-252-7456,235.00,13,"Bean soup",Olives
47-423-8685,"Alfreda Chasmer",27-252-7456,225.00,13,"Bean soup",Olives
47-423-8685,"Alfreda Chasmer",27-252-7456,210.00,13,"Bean soup",Olives
47-423-8685,"Alfreda Chasmer",27-252-7456,220.00,13,"Bean soup",Olives
47-423-8685,"Alfreda Chasmer",27-252-7456,235.00,13,"Bean soup",Olives
47-474-8927,"Walther Rablin",10-638-5334,225.00,32,Carbonara,Flatbread
47-474-8927,"Walther Rablin",10-638-5334,210.00,32,Carbonara,Flatbread
47-474-8927,"Walther Rablin",10-638-5334,220.00,32,Carbonara,Flatbread
47-474-8927,"Walther Rablin",10-638-5334,235.00,32,Carbonara,Flatbread
47-474-8927,"Walther Rablin",10-638-5334,225.00,32,Carbonara,Flatbread
47-474-8927,"Walther Rablin",10-638-5334,210.00,32,Carbonara,Flatbread
47-474-8927,"Walther Rablin",10-638-5334,220.00,32,Carbonara,Flatbread
47-474-8927,"Walther Rablin",10-638-5334,235.00,32,Carbonara,Flatbread
47-775-2879,"Elayne Karet",56-644-2509,310.00,18,"Greek salad",Hummus
47-775-2879,"Elayne Karet",56-644-2509,320.00,18,"Greek salad",Hummus
47-775-2879,"Elayne Karet",56-644-2509,168.27,18,"Greek salad",Hummus
47-775-2879,"Elayne Karet",56-644-2509,190.00,18,"Greek salad",Hummus
47-775-2879,"Elayne Karet",56-644-2509,310.00,18,"Greek salad",Hummus
47-775-2879,"Elayne Karet",56-644-2509,320.00,18,"Greek salad",Hummus
47-775-2879,"Elayne Karet",56-644-2509,168.27,18,"Greek salad",Hummus
47-900-5071,"Burgess Hancill",89-100-6055,320.00,5,Kabasa,Falafel
47-900-5071,"Burgess Hancill",89-100-6055,168.27,5,Kabasa,Falafel
47-900-5071,"Burgess Hancill",89-100-6055,190.00,5,Kabasa,Falafel
47-900-5071,"Burgess Hancill",89-100-6055,310.00,5,Kabasa,Falafel
47-900-5071,"Burgess Hancill",89-100-6055,320.00,5,Kabasa,Falafel
47-900-5071,"Burgess Hancill",89-100-6055,168.27,5,Kabasa,Falafel
47-900-5071,"Burgess Hancill",89-100-6055,190.00,5,Kabasa,Falafel
48-297-2055,"Red Nordass",76-522-9855,225.00,15,Carbonara,Minestrone
48-297-2055,"Red Nordass",76-522-9855,210.00,15,Carbonara,Minestrone
48-297-2055,"Red Nordass",76-522-9855,220.00,15,Carbonara,Minestrone
48-297-2055,"Red Nordass",76-522-9855,235.00,15,Carbonara,Minestrone
48-297-2055,"Red Nordass",76-522-9855,225.00,15,Carbonara,Minestrone
48-297-2055,"Red Nordass",76-522-9855,210.00,15,Carbonara,Minestrone
48-297-2055,"Red Nordass",76-522-9855,220.00,15,Carbonara,Minestrone
48-297-2055,"Red Nordass",76-522-9855,235.00,15,Carbonara,Minestrone
48-306-2176,"Cal Rorke",26-326-8254,168.27,27,Kabasa,Minestrone
48-306-2176,"Cal Rorke",26-326-8254,190.00,27,Kabasa,Minestrone
48-306-2176,"Cal Rorke",26-326-8254,310.00,27,Kabasa,Minestrone
48-306-2176,"Cal Rorke",26-326-8254,320.00,27,Kabasa,Minestrone
48-306-2176,"Cal Rorke",26-326-8254,168.27,27,Kabasa,Minestrone
48-306-2176,"Cal Rorke",26-326-8254,190.00,27,Kabasa,Minestrone
48-306-2176,"Cal Rorke",26-326-8254,310.00,27,Kabasa,Minestrone
48-588-2099,"Kiersten Dalliwater",19-522-8580,220.00,37,Carbonara,Olives
48-588-2099,"Kiersten Dalliwater",19-522-8580,235.00,37,Carbonara,Olives
48-588-2099,"Kiersten Dalliwater",19-522-8580,225.00,37,Carbonara,Olives
48-588-2099,"Kiersten Dalliwater",19-522-8580,210.00,37,Carbonara,Olives
48-588-2099,"Kiersten Dalliwater",19-522-8580,220.00,37,Carbonara,Olives
48-588-2099,"Kiersten Dalliwater",19-522-8580,235.00,37,Carbonara,Olives
48-588-2099,"Kiersten Dalliwater",19-522-8580,225.00,37,Carbonara,Olives
48-588-2099,"Kiersten Dalliwater",19-522-8580,210.00,37,Carbonara,Olives
48-621-4122,"Theda Jagoe",24-041-3369,235.00,28,Shwarma,"Tomato bread"
48-621-4122,"Theda Jagoe",24-041-3369,225.00,28,Shwarma,"Tomato bread"
48-621-4122,"Theda Jagoe",24-041-3369,210.00,28,Shwarma,"Tomato bread"
48-621-4122,"Theda Jagoe",24-041-3369,220.00,28,Shwarma,"Tomato bread"
48-621-4122,"Theda Jagoe",24-041-3369,235.00,28,Shwarma,"Tomato bread"
48-621-4122,"Theda Jagoe",24-041-3369,225.00,28,Shwarma,"Tomato bread"
48-621-4122,"Theda Jagoe",24-041-3369,210.00,28,Shwarma,"Tomato bread"
48-656-3310,"Demetris McGibbon",88-109-8460,320.00,46,"Greek salad","Tomato bread"
48-656-3310,"Demetris McGibbon",88-109-8460,168.27,46,"Greek salad","Tomato bread"
48-656-3310,"Demetris McGibbon",88-109-8460,190.00,46,"Greek salad","Tomato bread"
48-656-3310,"Demetris McGibbon",88-109-8460,310.00,46,"Greek salad","Tomato bread"
48-656-3310,"Demetris McGibbon",88-109-8460,320.00,46,"Greek salad","Tomato bread"
48-656-3310,"Demetris McGibbon",88-109-8460,168.27,46,"Greek salad","Tomato bread"
48-656-3310,"Demetris McGibbon",88-109-8460,190.00,46,"Greek salad","Tomato bread"
48-656-3310,"Demetris McGibbon",88-109-8460,310.00,46,"Greek salad","Tomato bread"
48-766-8760,"Myra Zaczek",23-636-0824,220.00,71,Carbonara,Falafel
48-766-8760,"Myra Zaczek",23-636-0824,235.00,71,Carbonara,Falafel
48-766-8760,"Myra Zaczek",23-636-0824,225.00,71,Carbonara,Falafel
48-766-8760,"Myra Zaczek",23-636-0824,210.00,71,Carbonara,Falafel
48-766-8760,"Myra Zaczek",23-636-0824,220.00,71,Carbonara,Falafel
48-766-8760,"Myra Zaczek",23-636-0824,235.00,71,Carbonara,Falafel
48-766-8760,"Myra Zaczek",23-636-0824,225.00,71,Carbonara,Falafel
48-766-8760,"Myra Zaczek",23-636-0824,210.00,71,Carbonara,Falafel
48-853-9332,"Lexie Spinetti",11-997-6382,235.00,13,"Bean soup",Olives
48-853-9332,"Lexie Spinetti",11-997-6382,225.00,13,"Bean soup",Olives
48-853-9332,"Lexie Spinetti",11-997-6382,210.00,13,"Bean soup",Olives
48-853-9332,"Lexie Spinetti",11-997-6382,220.00,13,"Bean soup",Olives
48-853-9332,"Lexie Spinetti",11-997-6382,235.00,13,"Bean soup",Olives
48-853-9332,"Lexie Spinetti",11-997-6382,225.00,13,"Bean soup",Olives
48-853-9332,"Lexie Spinetti",11-997-6382,210.00,13,"Bean soup",Olives
48-890-3098,"Jessey Doddrell",03-248-8148,220.00,41,"Bean soup",Falafel
48-890-3098,"Jessey Doddrell",03-248-8148,235.00,41,"Bean soup",Falafel
48-890-3098,"Jessey Doddrell",03-248-8148,225.00,41,"Bean soup",Falafel
48-890-3098,"Jessey Doddrell",03-248-8148,210.00,41,"Bean soup",Falafel
48-890-3098,"Jessey Doddrell",03-248-8148,220.00,41,"Bean soup",Falafel
48-890-3098,"Jessey Doddrell",03-248-8148,235.00,41,"Bean soup",Falafel
48-890-3098,"Jessey Doddrell",03-248-8148,225.00,41,"Bean soup",Falafel
48-890-3098,"Jessey Doddrell",03-248-8148,210.00,41,"Bean soup",Falafel
48-898-3804,"Ximenez Meredith",43-918-0203,235.00,21,Carbonara,Minestrone
48-898-3804,"Ximenez Meredith",43-918-0203,225.00,21,Carbonara,Minestrone
48-898-3804,"Ximenez Meredith",43-918-0203,210.00,21,Carbonara,Minestrone
48-898-3804,"Ximenez Meredith",43-918-0203,220.00,21,Carbonara,Minestrone
48-898-3804,"Ximenez Meredith",43-918-0203,235.00,21,Carbonara,Minestrone
48-898-3804,"Ximenez Meredith",43-918-0203,225.00,21,Carbonara,Minestrone
48-898-3804,"Ximenez Meredith",43-918-0203,210.00,21,Carbonara,Minestrone
48-951-1953,"Lowrance Kleinmintz",92-392-7061,168.27,42,Pizza,Hummus
48-951-1953,"Lowrance Kleinmintz",92-392-7061,190.00,42,Pizza,Hummus
48-951-1953,"Lowrance Kleinmintz",92-392-7061,310.00,42,Pizza,Hummus
48-951-1953,"Lowrance Kleinmintz",92-392-7061,320.00,42,Pizza,Hummus
48-951-1953,"Lowrance Kleinmintz",92-392-7061,168.27,42,Pizza,Hummus
48-951-1953,"Lowrance Kleinmintz",92-392-7061,190.00,42,Pizza,Hummus
48-951-1953,"Lowrance Kleinmintz",92-392-7061,310.00,42,Pizza,Hummus
48-951-1953,"Lowrance Kleinmintz",92-392-7061,320.00,42,Pizza,Hummus
48-999-9247,"Gizela Northover",23-427-8106,220.00,30,"Bean soup",Hummus
48-999-9247,"Gizela Northover",23-427-8106,235.00,30,"Bean soup",Hummus
48-999-9247,"Gizela Northover",23-427-8106,225.00,30,"Bean soup",Hummus
48-999-9247,"Gizela Northover",23-427-8106,210.00,30,"Bean soup",Hummus
48-999-9247,"Gizela Northover",23-427-8106,220.00,30,"Bean soup",Hummus
48-999-9247,"Gizela Northover",23-427-8106,235.00,30,"Bean soup",Hummus
48-999-9247,"Gizela Northover",23-427-8106,225.00,30,"Bean soup",Hummus
48-999-9247,"Gizela Northover",23-427-8106,210.00,30,"Bean soup",Hummus
49-045-3798,"Berte Tootin",58-326-4792,220.00,56,Shwarma,Flatbread
49-045-3798,"Berte Tootin",58-326-4792,235.00,56,Shwarma,Flatbread
49-045-3798,"Berte Tootin",58-326-4792,225.00,56,Shwarma,Flatbread
49-045-3798,"Berte Tootin",58-326-4792,210.00,56,Shwarma,Flatbread
49-045-3798,"Berte Tootin",58-326-4792,220.00,56,Shwarma,Flatbread
49-045-3798,"Berte Tootin",58-326-4792,235.00,56,Shwarma,Flatbread
49-045-3798,"Berte Tootin",58-326-4792,225.00,56,Shwarma,Flatbread
49-237-7569,"Killy Condie",68-323-6449,225.00,50,Shwarma,Flatbread
49-237-7569,"Killy Condie",68-323-6449,210.00,50,Shwarma,Flatbread
49-237-7569,"Killy Condie",68-323-6449,220.00,50,Shwarma,Flatbread
49-237-7569,"Killy Condie",68-323-6449,235.00,50,Shwarma,Flatbread
49-237-7569,"Killy Condie",68-323-6449,225.00,50,Shwarma,Flatbread
49-237-7569,"Killy Condie",68-323-6449,210.00,50,Shwarma,Flatbread
49-237-7569,"Killy Condie",68-323-6449,220.00,50,Shwarma,Flatbread
49-237-7569,"Killy Condie",68-323-6449,235.00,50,Shwarma,Flatbread
49-298-2216,"Chastity Medlar",80-258-5757,225.00,13,"Bean soup",Olives
49-298-2216,"Chastity Medlar",80-258-5757,210.00,13,"Bean soup",Olives
49-298-2216,"Chastity Medlar",80-258-5757,220.00,13,"Bean soup",Olives
49-298-2216,"Chastity Medlar",80-258-5757,235.00,13,"Bean soup",Olives
49-298-2216,"Chastity Medlar",80-258-5757,225.00,13,"Bean soup",Olives
49-298-2216,"Chastity Medlar",80-258-5757,210.00,13,"Bean soup",Olives
49-298-2216,"Chastity Medlar",80-258-5757,220.00,13,"Bean soup",Olives
49-298-2216,"Chastity Medlar",80-258-5757,235.00,13,"Bean soup",Olives
49-436-2903,"Bennett Pendered",24-351-9777,310.00,38,Kabasa,Flatbread
49-436-2903,"Bennett Pendered",24-351-9777,320.00,38,Kabasa,Flatbread
49-436-2903,"Bennett Pendered",24-351-9777,168.27,38,Kabasa,Flatbread
49-436-2903,"Bennett Pendered",24-351-9777,190.00,38,Kabasa,Flatbread
49-436-2903,"Bennett Pendered",24-351-9777,310.00,38,Kabasa,Flatbread
49-436-2903,"Bennett Pendered",24-351-9777,320.00,38,Kabasa,Flatbread
49-436-2903,"Bennett Pendered",24-351-9777,168.27,38,Kabasa,Flatbread
49-449-2339,"Jilleen Foux",00-618-9205,225.00,39,Shwarma,Minestrone
49-449-2339,"Jilleen Foux",00-618-9205,210.00,39,Shwarma,Minestrone
49-449-2339,"Jilleen Foux",00-618-9205,220.00,39,Shwarma,Minestrone
49-449-2339,"Jilleen Foux",00-618-9205,235.00,39,Shwarma,Minestrone
49-449-2339,"Jilleen Foux",00-618-9205,225.00,39,Shwarma,Minestrone
49-449-2339,"Jilleen Foux",00-618-9205,210.00,39,Shwarma,Minestrone
49-449-2339,"Jilleen Foux",00-618-9205,220.00,39,Shwarma,Minestrone
49-449-2339,"Jilleen Foux",00-618-9205,235.00,39,Shwarma,Minestrone
49-464-9139,"Ynez Hows",22-867-9098,235.00,69,"Bean soup",Minestrone
49-464-9139,"Ynez Hows",22-867-9098,225.00,69,"Bean soup",Minestrone
49-464-9139,"Ynez Hows",22-867-9098,210.00,69,"Bean soup",Minestrone
49-464-9139,"Ynez Hows",22-867-9098,220.00,69,"Bean soup",Minestrone
49-464-9139,"Ynez Hows",22-867-9098,235.00,69,"Bean soup",Minestrone
49-464-9139,"Ynez Hows",22-867-9098,225.00,69,"Bean soup",Minestrone
49-464-9139,"Ynez Hows",22-867-9098,210.00,69,"Bean soup",Minestrone
49-464-9139,"Ynez Hows",22-867-9098,220.00,69,"Bean soup",Minestrone
49-536-9801,"Elisabetta Jacke",52-984-2592,235.00,10,Carbonara,"Tomato bread"
49-536-9801,"Elisabetta Jacke",52-984-2592,225.00,10,Carbonara,"Tomato bread"
49-536-9801,"Elisabetta Jacke",52-984-2592,210.00,10,Carbonara,"Tomato bread"
49-536-9801,"Elisabetta Jacke",52-984-2592,220.00,10,Carbonara,"Tomato bread"
49-536-9801,"Elisabetta Jacke",52-984-2592,235.00,10,Carbonara,"Tomato bread"
49-536-9801,"Elisabetta Jacke",52-984-2592,225.00,10,Carbonara,"Tomato bread"
49-536-9801,"Elisabetta Jacke",52-984-2592,210.00,10,Carbonara,"Tomato bread"
49-536-9801,"Elisabetta Jacke",52-984-2592,220.00,10,Carbonara,"Tomato bread"
49-905-8008,"Hurlee Dhennin",45-486-4534,168.27,62,"Greek salad",Flatbread
49-905-8008,"Hurlee Dhennin",45-486-4534,190.00,62,"Greek salad",Flatbread
49-905-8008,"Hurlee Dhennin",45-486-4534,310.00,62,"Greek salad",Flatbread
49-905-8008,"Hurlee Dhennin",45-486-4534,320.00,62,"Greek salad",Flatbread
49-905-8008,"Hurlee Dhennin",45-486-4534,168.27,62,"Greek salad",Flatbread
49-905-8008,"Hurlee Dhennin",45-486-4534,190.00,62,"Greek salad",Flatbread
49-905-8008,"Hurlee Dhennin",45-486-4534,310.00,62,"Greek salad",Flatbread
49-948-7915,"Carree Jeffree",58-300-9513,220.00,32,Carbonara,Flatbread
49-948-7915,"Carree Jeffree",58-300-9513,235.00,32,Carbonara,Flatbread
49-948-7915,"Carree Jeffree",58-300-9513,225.00,32,Carbonara,Flatbread
49-948-7915,"Carree Jeffree",58-300-9513,210.00,32,Carbonara,Flatbread
49-948-7915,"Carree Jeffree",58-300-9513,220.00,32,Carbonara,Flatbread
49-948-7915,"Carree Jeffree",58-300-9513,235.00,32,Carbonara,Flatbread
49-948-7915,"Carree Jeffree",58-300-9513,225.00,32,Carbonara,Flatbread
50-079-2328,"Marena Jacox",11-769-7584,168.27,51,"Greek salad",Minestrone
50-079-2328,"Marena Jacox",11-769-7584,190.00,51,"Greek salad",Minestrone
50-079-2328,"Marena Jacox",11-769-7584,310.00,51,"Greek salad",Minestrone
50-079-2328,"Marena Jacox",11-769-7584,320.00,51,"Greek salad",Minestrone
50-079-2328,"Marena Jacox",11-769-7584,168.27,51,"Greek salad",Minestrone
50-079-2328,"Marena Jacox",11-769-7584,190.00,51,"Greek salad",Minestrone
50-079-2328,"Marena Jacox",11-769-7584,310.00,51,"Greek salad",Minestrone
50-079-2328,"Marena Jacox",11-769-7584,320.00,51,"Greek salad",Minestrone
50-213-8609,"Henry Reaney",85-313-3288,320.00,40,"Greek salad","Tomato bread"
50-213-8609,"Henry Reaney",85-313-3288,168.27,40,"Greek salad","Tomato bread"
50-213-8609,"Henry Reaney",85-313-3288,190.00,40,"Greek salad","Tomato bread"
50-213-8609,"Henry Reaney",85-313-3288,310.00,40,"Greek salad","Tomato bread"
50-213-8609,"Henry Reaney",85-313-3288,320.00,40,"Greek salad","Tomato bread"
50-213-8609,"Henry Reaney",85-313-3288,168.27,40,"Greek salad","Tomato bread"
50-213-8609,"Henry Reaney",85-313-3288,190.00,40,"Greek salad","Tomato bread"
50-213-8609,"Henry Reaney",85-313-3288,310.00,40,"Greek salad","Tomato bread"
50-245-9029,"Pansie Alldis",00-008-3271,310.00,70,Pizza,"Tomato bread"
50-245-9029,"Pansie Alldis",00-008-3271,320.00,70,Pizza,"Tomato bread"
50-245-9029,"Pansie Alldis",00-008-3271,168.27,70,Pizza,"Tomato bread"
50-245-9029,"Pansie Alldis",00-008-3271,190.00,70,Pizza,"Tomato bread"
50-245-9029,"Pansie Alldis",00-008-3271,310.00,70,Pizza,"Tomato bread"
50-245-9029,"Pansie Alldis",00-008-3271,320.00,70,Pizza,"Tomato bread"
50-245-9029,"Pansie Alldis",00-008-3271,168.27,70,Pizza,"Tomato bread"
50-245-9029,"Pansie Alldis",00-008-3271,190.00,70,Pizza,"Tomato bread"
50-340-3351,"Mirilla Barff",71-140-6745,168.27,53,Pizza,Falafel
50-340-3351,"Mirilla Barff",71-140-6745,190.00,53,Pizza,Falafel
50-340-3351,"Mirilla Barff",71-140-6745,310.00,53,Pizza,Falafel
50-340-3351,"Mirilla Barff",71-140-6745,320.00,53,Pizza,Falafel
50-340-3351,"Mirilla Barff",71-140-6745,168.27,53,Pizza,Falafel
50-340-3351,"Mirilla Barff",71-140-6745,190.00,53,Pizza,Falafel
50-340-3351,"Mirilla Barff",71-140-6745,310.00,53,Pizza,Falafel
50-376-1116,"Melisandra Mungham",61-729-8958,320.00,16,Kabasa,"Tomato bread"
50-376-1116,"Melisandra Mungham",61-729-8958,168.27,16,Kabasa,"Tomato bread"
50-376-1116,"Melisandra Mungham",61-729-8958,190.00,16,Kabasa,"Tomato bread"
50-376-1116,"Melisandra Mungham",61-729-8958,310.00,16,Kabasa,"Tomato bread"
50-376-1116,"Melisandra Mungham",61-729-8958,320.00,16,Kabasa,"Tomato bread"
50-376-1116,"Melisandra Mungham",61-729-8958,168.27,16,Kabasa,"Tomato bread"
50-376-1116,"Melisandra Mungham",61-729-8958,190.00,16,Kabasa,"Tomato bread"
50-466-7631,"Ludwig Fuxman",40-081-7496,190.00,55,Kabasa,Olives
50-466-7631,"Ludwig Fuxman",40-081-7496,310.00,55,Kabasa,Olives
50-466-7631,"Ludwig Fuxman",40-081-7496,320.00,55,Kabasa,Olives
50-466-7631,"Ludwig Fuxman",40-081-7496,168.27,55,Kabasa,Olives
50-466-7631,"Ludwig Fuxman",40-081-7496,190.00,55,Kabasa,Olives
50-466-7631,"Ludwig Fuxman",40-081-7496,310.00,55,Kabasa,Olives
50-466-7631,"Ludwig Fuxman",40-081-7496,320.00,55,Kabasa,Olives
50-471-6999,"Pablo Dracksford",03-039-5845,310.00,29,"Greek salad",Falafel
50-471-6999,"Pablo Dracksford",03-039-5845,320.00,29,"Greek salad",Falafel
50-471-6999,"Pablo Dracksford",03-039-5845,168.27,29,"Greek salad",Falafel
50-471-6999,"Pablo Dracksford",03-039-5845,190.00,29,"Greek salad",Falafel
50-471-6999,"Pablo Dracksford",03-039-5845,310.00,29,"Greek salad",Falafel
50-471-6999,"Pablo Dracksford",03-039-5845,320.00,29,"Greek salad",Falafel
50-471-6999,"Pablo Dracksford",03-039-5845,168.27,29,"Greek salad",Falafel
50-471-6999,"Pablo Dracksford",03-039-5845,190.00,29,"Greek salad",Falafel
50-685-3169,"Wanda Ramas",17-253-1197,168.27,14,Pizza,Flatbread
50-685-3169,"Wanda Ramas",17-253-1197,190.00,14,Pizza,Flatbread
50-685-3169,"Wanda Ramas",17-253-1197,310.00,14,Pizza,Flatbread
50-685-3169,"Wanda Ramas",17-253-1197,320.00,14,Pizza,Flatbread
50-685-3169,"Wanda Ramas",17-253-1197,168.27,14,Pizza,Flatbread
50-685-3169,"Wanda Ramas",17-253-1197,190.00,14,Pizza,Flatbread
50-685-3169,"Wanda Ramas",17-253-1197,310.00,14,Pizza,Flatbread
50-685-3169,"Wanda Ramas",17-253-1197,320.00,14,Pizza,Flatbread
50-716-5754,"Granville Mallison",43-009-8040,320.00,1,"Greek salad",Olives
50-716-5754,"Granville Mallison",43-009-8040,168.27,1,"Greek salad",Olives
50-716-5754,"Granville Mallison",43-009-8040,190.00,1,"Greek salad",Olives
50-716-5754,"Granville Mallison",43-009-8040,310.00,1,"Greek salad",Olives
50-716-5754,"Granville Mallison",43-009-8040,320.00,1,"Greek salad",Olives
50-716-5754,"Granville Mallison",43-009-8040,168.27,1,"Greek salad",Olives
50-716-5754,"Granville Mallison",43-009-8040,190.00,1,"Greek salad",Olives
50-716-5754,"Granville Mallison",43-009-8040,310.00,1,"Greek salad",Olives
50-753-5196,"Alister Stronack",59-971-2896,190.00,46,"Greek salad","Tomato bread"
50-753-5196,"Alister Stronack",59-971-2896,310.00,46,"Greek salad","Tomato bread"
50-753-5196,"Alister Stronack",59-971-2896,320.00,46,"Greek salad","Tomato bread"
50-753-5196,"Alister Stronack",59-971-2896,168.27,46,"Greek salad","Tomato bread"
50-753-5196,"Alister Stronack",59-971-2896,190.00,46,"Greek salad","Tomato bread"
50-753-5196,"Alister Stronack",59-971-2896,310.00,46,"Greek salad","Tomato bread"
50-753-5196,"Alister Stronack",59-971-2896,320.00,46,"Greek salad","Tomato bread"
50-753-5196,"Alister Stronack",59-971-2896,168.27,46,"Greek salad","Tomato bread"
51-263-4679,"Dinny Fonzone",75-714-6097,225.00,8,"Bean soup",Flatbread
51-263-4679,"Dinny Fonzone",75-714-6097,210.00,8,"Bean soup",Flatbread
51-263-4679,"Dinny Fonzone",75-714-6097,220.00,8,"Bean soup",Flatbread
51-263-4679,"Dinny Fonzone",75-714-6097,235.00,8,"Bean soup",Flatbread
51-263-4679,"Dinny Fonzone",75-714-6097,225.00,8,"Bean soup",Flatbread
51-263-4679,"Dinny Fonzone",75-714-6097,210.00,8,"Bean soup",Flatbread
51-263-4679,"Dinny Fonzone",75-714-6097,220.00,8,"Bean soup",Flatbread
51-263-4679,"Dinny Fonzone",75-714-6097,235.00,8,"Bean soup",Flatbread
51-291-3742,"Devonne Yanuk",53-412-8787,168.27,5,Kabasa,Falafel
51-291-3742,"Devonne Yanuk",53-412-8787,190.00,5,Kabasa,Falafel
51-291-3742,"Devonne Yanuk",53-412-8787,310.00,5,Kabasa,Falafel
51-291-3742,"Devonne Yanuk",53-412-8787,320.00,5,Kabasa,Falafel
51-291-3742,"Devonne Yanuk",53-412-8787,168.27,5,Kabasa,Falafel
51-291-3742,"Devonne Yanuk",53-412-8787,190.00,5,Kabasa,Falafel
51-291-3742,"Devonne Yanuk",53-412-8787,310.00,5,Kabasa,Falafel
51-291-3742,"Devonne Yanuk",53-412-8787,320.00,5,Kabasa,Falafel
51-529-9908,"Arlette Magauran",66-188-6911,310.00,38,Kabasa,Flatbread
51-529-9908,"Arlette Magauran",66-188-6911,320.00,38,Kabasa,Flatbread
51-529-9908,"Arlette Magauran",66-188-6911,168.27,38,Kabasa,Flatbread
51-529-9908,"Arlette Magauran",66-188-6911,190.00,38,Kabasa,Flatbread
51-529-9908,"Arlette Magauran",66-188-6911,310.00,38,Kabasa,Flatbread
51-529-9908,"Arlette Magauran",66-188-6911,320.00,38,Kabasa,Flatbread
51-529-9908,"Arlette Magauran",66-188-6911,168.27,38,Kabasa,Flatbread
51-529-9908,"Arlette Magauran",66-188-6911,190.00,38,Kabasa,Flatbread
51-673-6515,"Margarette Hobell",71-409-7516,190.00,29,"Greek salad",Falafel
51-673-6515,"Margarette Hobell",71-409-7516,310.00,29,"Greek salad",Falafel
51-673-6515,"Margarette Hobell",71-409-7516,320.00,29,"Greek salad",Falafel
51-673-6515,"Margarette Hobell",71-409-7516,168.27,29,"Greek salad",Falafel
51-673-6515,"Margarette Hobell",71-409-7516,190.00,29,"Greek salad",Falafel
